,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
1662,39113,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/kitka-wintersongs-09-dontojno_jest_bulgaria-146-175.mp3,9,Dontojno Jest (Bulgaria),Kitka,Wintersongs,http://www.magnatune.com/artists/albums/kitka-wintersongs/,146,175,http://he3.magnatune.com/all/09-Dontojno%20Jest%20(Bulgaria)-Kitka.mp3
1990,9631,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/music_of_the_spheres-music_of_the_spheres-02-schmelzer_sonata_iii_in_g_minor-349-378.mp3,2,Schmelzer_ Sonata III in g minor,Music of the Spheres,Music of the Spheres,http://www.magnatune.com/artists/albums/spheres-spheres/,349,378,http://he3.magnatune.com/all/02-Schmelzer_%20Sonata%20III%20in%20g%20minor-Music%20of%20the%20Spheres.mp3
35,12825,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/american_bach_soloists-j_s__bach__mass_in_b_minor_cd2-03-et_in_unum_dominum-30-59.mp3,3,Et in unum Dominum,American Bach Soloists,J.S. Bach - Mass in B Minor CD2,http://www.magnatune.com/artists/albums/abs-bachmasscd2/,30,59,http://he3.magnatune.com/all/03-Et%20in%20unum%20Dominum-ABS.mp3
1504,49331,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/justin_bianco-forge-12-war-0-29.mp3,12,War,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,0,29,http://he3.magnatune.com/all/12-War-Justin%20Bianco.mp3
1037,58890,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/jacob_heringman-blame_not_my_lute-55-the_passemeze_pavin-30-59.mp3,55,The Passemeze Pavin,Jacob Heringman,Blame Not My Lute,http://www.magnatune.com/artists/albums/heringman-blamenot/,30,59,http://he3.magnatune.com/all/55-The%20Passemeze%20Pavin-Jacob%20Heringman.mp3
1062,19403,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/jacob_heringman-siena_lute_book-04-ricercar_81_da_milano-30-59.mp3,4,Ricercar 81 (da Milano),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,30,59,http://he3.magnatune.com/all/04-Ricercar%2081%20(da%20Milano)-Jacob%20Heringman.mp3
2816,7400,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/tim_rayborn-chordae-02-fors_souvenir-59-88.mp3,2,Fors souvenir,Tim Rayborn,Chordae,http://www.magnatune.com/artists/albums/rayborn-chordae/,59,88,http://he3.magnatune.com/all/02-Fors%20souvenir-Tim%20Rayborn.mp3
1107,57901,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-25-pavana_6-59-88.mp3,25,Pavana 6,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,59,88,http://he3.magnatune.com/all/25-Pavana%206-Jacob%20Heringman%20and%20Catherine%20King.mp3
2668,34419,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-08-11_bagatelles_for_solo_fortepiano_op__119_no__5-0-29.mp3,8,11 Bagatelles for Solo Fortepiano op. 119 no. 5,Tanya Tomkins and Eric Zivian,Beethoven Piano and Cello Works,http://www.magnatune.com/artists/albums/tomkins-beethoven/,0,29,http://he3.magnatune.com/all/08-11%20Bagatelles%20for%20Solo%20Fortepiano%20op.%20119%20no.%205-Tanya%20Tomkins%20and%20Eric%20Zivian.mp3
2063,28897,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-06-set_a_6_in_g_minor-204-233.mp3,6,Set a 6 in G minor,Oberlin Consort of Viols,5 and 6 part Fantasies of William Lawes,http://www.magnatune.com/artists/albums/oberlin-lawes/,204,233,http://he3.magnatune.com/all/06-Set%20a%206%20in%20G%20minor-Oberlin%20Consort%20of%20Viols.mp3
2110,56198,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/paul_beier-alessandro_piccinini-20-corrente_viii-88-117.mp3,20,Corrente VIII,Paul Beier,Alessandro Piccinini,http://www.magnatune.com/artists/albums/beier-piccinini/,88,117,http://he3.magnatune.com/all/20-Corrente%20VIII-Paul%20Beier.mp3
2272,44021,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/ralph_rousseau_meulenbroeks-moved_by_marais-10-sarabande_grave_suite_in_g_minor_le_troisieme_livre_de_pieces_de_viole_1711-88-117.mp3,10,Sarabande Grave_ Suite In G Minor_ Le Troisieme Livre De Pieces De Viole (1711),Ralph Rousseau Meulenbroeks,Moved By Marais,http://www.magnatune.com/artists/albums/meulenbroeks-marais/,88,117,http://he3.magnatune.com/all/10-Sarabande%20Grave_%20Suite%20In%20G%20Minor_%20Le%20Troisieme%20Livre%20De%20Pieces%20De%20Viole%20(1711)-Ralph%20Rousseau%20Meulenbroeks.mp3
1067,40665,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/jacob_heringman-siena_lute_book-09-ricercata_mlb11_da_milano-88-117.mp3,9,Ricercata MLB11 (da Milano),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,88,117,http://he3.magnatune.com/all/09-Ricercata%20MLB11%20(da%20Milano)-Jacob%20Heringman.mp3
464,43748,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-10-prelude_and_fugue_no__17_in_aflat_major_bwv_886_fuga-0-29.mp3,10,Prelude And Fugue No. 17 In A-Flat Major BWV 886_ Fuga,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,0,29,http://he3.magnatune.com/all/10-Prelude%20And%20Fugue%20No.%2017%20In%20A-Flat%20Major%20BWV%20886_%20Fuga-Daniel%20Ben%20Pienaar.mp3
2170,50501,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/paul_berget-the_siena_manuscript_on_steel_string_guitar-13-recercar_13_steel_string_guitar-0-29.mp3,13,Recercar 13 (steel string guitar),Paul Berget,The Siena Manuscript on steel string guitar,http://www.magnatune.com/artists/albums/berget-sienasteel/,0,29,http://he3.magnatune.com/all/13-Recercar%2013%20(steel%20string%20guitar)-Paul%20Berget.mp3
1320,51232,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/janine_johnson-german_keyboard_masters-14-ciacona_in_d_pachelbel-204-233.mp3,14,Ciacona in D (Pachelbel),Janine Johnson,German Keyboard Masters,http://www.magnatune.com/artists/albums/jjohnson-german/,204,233,http://he3.magnatune.com/all/14-Ciacona%20in%20D%20(Pachelbel)-Janine%20Johnson.mp3
174,52759,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/asteria-soyes_loyal-15-jamais_tante_lute_gilles_binchois-88-117.mp3,15,Jamais Tante (Lute) (Gilles Binchois),Asteria,Soyes Loyal,http://www.magnatune.com/artists/albums/asteria-soyes/,88,117,http://he3.magnatune.com/all/15-Jamais%20Tante%20(Lute)%20(Gilles%20Binchois)-Asteria.mp3
1078,56644,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/jacob_heringman-siena_lute_book-21-fantasia_42_severino-59-88.mp3,21,Fantasia 42 (Severino),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,59,88,http://he3.magnatune.com/all/21-Fantasia%2042%20(Severino)-Jacob%20Heringman.mp3
2142,18286,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/paul_berget-sl_weiss_on_11_strings-04-linfidele_suite_minuet-88-117.mp3,4,L'Infidele Suite (minuet),Paul Berget,SL Weiss on 11 Strings,http://www.magnatune.com/artists/albums/berget-weiss11/,88,117,http://he3.magnatune.com/all/04-L'Infidele%20Suite%20(minuet)-Paul%20Berget.mp3
461,32816,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-07-prelude_and_fugue_no__16_in_g_minor_bwv_885_praeludium-146-175.mp3,7,Prelude And Fugue No. 16 In G Minor BWV 885_ Praeludium,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,146,175,http://he3.magnatune.com/all/07-Prelude%20And%20Fugue%20No.%2016%20In%20G%20Minor%20BWV%20885_%20Praeludium-Daniel%20Ben%20Pienaar.mp3
37,21921,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/american_bach_soloists-j_s__bach__mass_in_b_minor_cd2-05-crucifixus-88-117.mp3,5,Crucifixus,American Bach Soloists,J.S. Bach - Mass in B Minor CD2,http://www.magnatune.com/artists/albums/abs-bachmasscd2/,88,117,http://he3.magnatune.com/all/05-Crucifixus-ABS.mp3
1404,18652,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/jeni_melia-the_lost_art_of_wooing-04-mrs_nichols_almain_john_dowland-0-29.mp3,4,Mrs Nichols almain (John Dowland),Jeni Melia,The Lost Art of Wooing,http://www.magnatune.com/artists/albums/melia-wooing/,0,29,http://he3.magnatune.com/all/04-Mrs%20Nichols%20almain%20(John%20Dowland)-Jeni%20Melia.mp3
2115,10036,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/paul_beier-michelagnolo_galilei-02-sonate_in_c_major_toccata_volta_volta-146-175.mp3,2,Sonate in C major_ Toccata Volta Volta,Paul Beier,Michelagnolo Galilei,http://www.magnatune.com/artists/albums/beier-galilei/,146,175,http://he3.magnatune.com/all/02-Sonate%20in%20C%20major_%20Toccata%20Volta%20Volta-Paul%20Beier.mp3
44,47681,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/american_bach_soloists-j_s__bach__mass_in_b_minor_cd2-12-benedictus-204-233.mp3,12,Benedictus,American Bach Soloists,J.S. Bach - Mass in B Minor CD2,http://www.magnatune.com/artists/albums/abs-bachmasscd2/,204,233,http://he3.magnatune.com/all/12-Benedictus-ABS.mp3
2309,6140,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/reza_manzoori-restrung-02-arrival-204-233.mp3,2,Arrival,Reza Manzoori,ReStrung,http://www.magnatune.com/artists/albums/reza-restrung/,204,233,http://he3.magnatune.com/all/02-Arrival-Reza%20Manzoori.mp3
1210,16818,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/james_edwards-le_tresor_dorphee_by_antoine_francisque-04-branle_simple_a_cordes_avalees_second-0-29.mp3,4,Branle Simple a cordes avalees (second),James Edwards,Le Tresor dOrphee by Antoine Francisque,http://www.magnatune.com/artists/albums/edwards-tresor/,0,29,http://he3.magnatune.com/all/04-Branle%20Simple%20a%20cordes%20avalees%20(second)-James%20Edwards.mp3
2355,36631,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/rob_costlow-sophomore_jinx-08-oceans-175-204.mp3,8,Oceans,Rob Costlow,Sophomore Jinx,http://www.magnatune.com/artists/albums/costlow-sophomore/,175,204,http://he3.magnatune.com/all/08-Oceans%20-%20Rob%20Costlow.mp3
2254,30103,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/ralph_meulenbroeks-gambomania-07-la_reveuse_martin_marais-436-465.mp3,7,-La Reveuse (Martin Marais)-,Ralph Meulenbroeks,Gambomania,http://www.magnatune.com/artists/albums/meulenbroeks-gambomania/,436,465,http://he3.magnatune.com/all/07--La%20Reveuse%20(Martin%20Marais)--Ralph%20Meulenbroeks.mp3
1052,51258,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/jacob_heringman-josquin_des_prez_lute_settings-14-de_fuenllana__postrero_kyrie-30-59.mp3,14,De Fuenllana _ Postrero kyrie,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,30,59,http://he3.magnatune.com/all/14-De%20Fuenllana%20_%20Postrero%20kyrie-Jacob%20Heringman.mp3
454,57693,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-24-prelude_and_fugue_no__12_in_f_minor_bwv_881_fuga-0-29.mp3,24,Prelude And Fugue No. 12 In F Minor BWV 881_ Fuga,Daniel Ben Pienaar,Book 2 CD1 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2a/,0,29,http://he3.magnatune.com/all/24-Prelude%20And%20Fugue%20No.%2012%20In%20F%20Minor%20BWV%20881_%20Fuga-Daniel%20Ben%20Pienaar.mp3
1339,51336,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/janine_johnson-j_s__bach_works_for_harpsichord-14-english_suite_no_3_in_g_minor__gavotte-88-117.mp3,14,English Suite No 3 in G Minor - Gavotte,Janine Johnson,J.S. Bach Works For Harpsichord,http://www.magnatune.com/artists/albums/jjohnson-bach/,88,117,http://he3.magnatune.com/all/14-English%20Suite%20No%203%20in%20G%20Minor%20-%20Gavotte-Janine%20Johnson.mp3
1497,25274,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/justin_bianco-forge-05-upon_the_shore-0-29.mp3,5,Upon The Shore,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,0,29,http://he3.magnatune.com/all/05-Upon%20The%20Shore-Justin%20Bianco.mp3
1723,3340,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-01-pieces_a_tre_viola_di_gamba_schwartzkopff-320-349.mp3,1,Pieces a tre Viola di Gamba (Schwartzkopff),Les Filles de Sainte Colombe,German music for Viols and Harpsichord,http://www.magnatune.com/artists/albums/filles-german/,320,349,http://he3.magnatune.com/all/01-Pieces%20a%20tre%20Viola%20di%20Gamba%20(Schwartzkopff)-Les%20Filles%20de%20Sainte%20Colombe.mp3
2041,27401,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/norine_braun-now_and_zen-06-im_the_1-204-233.mp3,6,I'm the 1,Norine Braun,Now and Zen,http://www.magnatune.com/artists/albums/braun-nowzen/,204,233,http://he3.magnatune.com/all/06-I'm%20the%201-Norine%20Braun.mp3
1519,50926,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/justin_bianco-phoenix-13-the_sword_of_truth-88-117.mp3,13,The Sword of Truth,Justin Bianco,Phoenix_,http://www.magnatune.com/artists/albums/bianco-phoenix/,88,117,http://he3.magnatune.com/all/13-The%20Sword%20of%20Truth-Justin%20Bianco.mp3
2178,24552,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/phebe_craig_and_katherine_westine-beside_themselves-05-soler_conceierto_ii_in_a_minor_allegro-233-262.mp3,5,Soler_ Conceierto II in a minor (Allegro),Phebe Craig and Katherine Westine,Beside Themselves,http://www.magnatune.com/artists/albums/kat-beside/,233,262,http://he3.magnatune.com/all/05-Soler_%20Conceierto%20II%20in%20a%20minor%20(Allegro)-Phebe%20Craig%20and%20Katherine%20Westine.mp3
2199,31797,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/philharmonia_baroque-cd2_scarlatti__cecilian_vespers-07-hymn_jesu_corona__qui_pergis-30-59.mp3,7,Hymn_ Jesu corona - Qui pergis,Philharmonia Baroque,CD2 Scarlatti - Cecilian Vespers,http://www.magnatune.com/artists/albums/pb-vespers2/,30,59,http://he3.magnatune.com/all/07-Hymn_%20Jesu%20corona%20-%20Qui%20pergis-Philharmonia%20Baroque.mp3
2458,50619,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/seth_carlin-mozart_in_the_age_of_enlightenment-13-sonata_in_bflat_major__kv_333__allegro_wolfgang_amadeus_mozart-88-117.mp3,13,Sonata in B-flat major - KV 333 - Allegro (Wolfgang Amadeus Mozart),Seth Carlin,Mozart in the Age of Enlightenment,http://www.magnatune.com/artists/albums/carlin-enlightenment/,88,117,http://he3.magnatune.com/all/13-Sonata%20in%20B-flat%20major%20-%20KV%20333%20-%20Allegro%20(Wolfgang%20Amadeus%20Mozart)-Seth%20Carlin.mp3
2946,46419,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/vito_paternoster-cd2bach_sonatas_and_partitas_for_solo_violin-11-partita_terza_in_la_maggiore__loure-146-175.mp3,11,Partita Terza in La maggiore - loure,Vito Paternoster,CD2-Bach Sonatas and Partitas for solo violin,http://www.magnatune.com/artists/albums/paternoster-sonatas2/,146,175,http://he3.magnatune.com/all/11-Partita%20Terza%20in%20La%20maggiore%20-%20loure-Vito%20Paternoster.mp3
80,3058,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/american_baroque-mozart_4_quartets_for_strings_and_winds-01-oboe_quartet_in_f_k370__allegro-320-349.mp3,1,Oboe Quartet in F (K370) - Allegro,American Baroque,Mozart 4 Quartets for Strings and Winds,http://www.magnatune.com/artists/albums/abaroque-mozart/,320,349,http://he3.magnatune.com/all/01-Oboe%20Quartet%20in%20F%20(K370)%20-%20Allegro-American%20Baroque.mp3
446,53858,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-16-prelude_and_fugue_no__8_in_dsharp_minor_bwv_877_fuga-117-146.mp3,16,Prelude And Fugue No. 8 In D-Sharp Minor BWV 877_ Fuga,Daniel Ben Pienaar,Book 2 CD1 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2a/,117,146,http://he3.magnatune.com/all/16-Prelude%20And%20Fugue%20No.%208%20In%20D-Sharp%20Minor%20BWV%20877_%20Fuga-Daniel%20Ben%20Pienaar.mp3
869,52134,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/farallon_recorder_quartet-ludwig_senfl-14-tandernaken-0-29.mp3,14,Tandernaken,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,0,29,http://he3.magnatune.com/all/14-Tandernaken-Farallon%20Recorder%20Quartet.mp3
2269,32862,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/ralph_rousseau_meulenbroeks-moved_by_marais-07-prelude_suite_in_g_minor_le_troisieme_livre_de_pieces_de_viole_1711-88-117.mp3,7,Prelude_ Suite In G Minor_ Le Troisieme Livre De Pieces De Viole (1711),Ralph Rousseau Meulenbroeks,Moved By Marais,http://www.magnatune.com/artists/albums/meulenbroeks-marais/,88,117,http://he3.magnatune.com/all/07-Prelude_%20Suite%20In%20G%20Minor_%20Le%20Troisieme%20Livre%20De%20Pieces%20De%20Viole%20(1711)-Ralph%20Rousseau%20Meulenbroeks.mp3
2818,19567,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/tim_rayborn-chordae-04-sempr_alegria-175-204.mp3,4,Sempr' alegria,Tim Rayborn,Chordae,http://www.magnatune.com/artists/albums/rayborn-chordae/,175,204,http://he3.magnatune.com/all/04-Sempr'%20alegria-Tim%20Rayborn.mp3
721,15155,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/ensemble_mirable-conversations_galantes-03-sonata_iii_in_d_minor_ariagratioso-146-175.mp3,3,Sonata III in d minor (Aria_Gratioso),Ensemble Mirable,Conversations Galantes,http://www.magnatune.com/artists/albums/mirable-conversations/,146,175,http://he3.magnatune.com/all/03-Sonata%20III%20in%20d%20minor%20(Aria_Gratioso)-Ensemble%20Mirable.mp3
755,4061,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-01-rosenmuller_sonata_teraz_a_2_allegro-30-59.mp3,1,Rosenmuller Sonata Teraz a 2 Allegro,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,30,59,http://he3.magnatune.com/all/01-Rosenmuller%20Sonata%20Teraz%20a%202%20Allegro-Ensemble%20Vermillian.mp3
774,56581,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-21-buxtehude_sonata_iii_op__i_prestoadagio-59-88.mp3,21,Buxtehude Sonata III Op. I Presto-Adagio,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,59,88,http://he3.magnatune.com/all/21-Buxtehude%20Sonata%20III%20Op.%20I%20Presto-Adagio-Ensemble%20Vermillian.mp3
2331,10015,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/richard_savino-legrenzi__venice_before_vivaldi-02-sonata_prima_a_due__violini-175-204.mp3,2,Sonata Prima A Due - Violini,Richard Savino,Legrenzi - Venice Before Vivaldi,http://www.magnatune.com/artists/albums/savino-legrenzi/,175,204,http://he3.magnatune.com/all/02-Sonata%20Prima%20A%20Due%20-%20Violini-Richard%20Savino.mp3
2332,15240,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/richard_savino-legrenzi__venice_before_vivaldi-03-sonata_seconda_a_due__violini-146-175.mp3,3,Sonata Seconda A Due - Violini,Richard Savino,Legrenzi - Venice Before Vivaldi,http://www.magnatune.com/artists/albums/savino-legrenzi/,146,175,http://he3.magnatune.com/all/03-Sonata%20Seconda%20A%20Due%20-%20Violini-Richard%20Savino.mp3
1877,28271,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/mediva-viva_mediva-06-o_roso_bella_ciconia-465-494.mp3,6,O Roso Bella (Ciconia),Mediva,Viva Mediva,http://www.magnatune.com/artists/albums/mediva-vivamediva/,465,494,http://he3.magnatune.com/all/06-O%20Roso%20Bella%20(Ciconia)-Mediva.mp3
