,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
2048,1995,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/nova_express-gimme_some-01-im_alive-88-117.mp3,1,I'm Alive,Nova Express,Gimme Some,http://www.magnatune.com/artists/albums/novaexpress-gimme/,88,117,http://he3.magnatune.com/all/01-I'm%20Alive-Nova%20Express.mp3
995,28515,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/jackalopes-jacksploitation-06-pristine_fifteen-30-59.mp3,6,Pristine fifteen,Jackalopes,Jacksploitation,http://www.magnatune.com/artists/albums/jackalopes-jacksploit/,30,59,http://he3.magnatune.com/all/06-Pristine%20fifteen-Jackalopes.mp3
2384,22840,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/rocket_city_riot-pop_killer-05-im_gonna_make_you_bleed-117-146.mp3,5,I'm gonna make you bleed,Rocket City Riot,Pop Killer,http://www.magnatune.com/artists/albums/rocketcity-pop/,117,146,http://he3.magnatune.com/all/05-I'm%20gonna%20make%20you%20bleed-Rocket%20City%20Riot.mp3
2390,45960,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/rocket_city_riot-pop_killer-11-junkyard_girlfriend-0-29.mp3,11,Junkyard girlfriend,Rocket City Riot,Pop Killer,http://www.magnatune.com/artists/albums/rocketcity-pop/,0,29,http://he3.magnatune.com/all/11-Junkyard%20girlfriend-Rocket%20City%20Riot.mp3
1732,10121,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/liquid_zen-magic_midsummer-02-spinning_down-0-29.mp3,2,Spinning Down,Liquid Zen,Magic Midsummer,http://www.magnatune.com/artists/albums/liquid-magic/,0,29,http://he3.magnatune.com/all/02-Spinning%20Down%20-%20Liquid%20Zen.mp3
955,13604,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/hybris-the_first_words-03-leave_me-88-117.mp3,3,Leave Me,Hybris,The First Words,http://www.magnatune.com/artists/albums/hybris-first/,88,117,http://he3.magnatune.com/all/03-Leave%20Me-Hybris.mp3
2587,38095,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/spinecar-up_from_the_mud-08-unknown-88-117.mp3,8,unknown,Spinecar,Up from the mud,http://www.magnatune.com/artists/albums/spinecar-upmud/,88,117,http://he3.magnatune.com/all/08-unknown-Spinecar.mp3
155,11997,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/arthur_yoria-ill_be_here_awake-03-call_me-30-59.mp3,3,Call Me,Arthur Yoria,Ill Be Here Awake,http://www.magnatune.com/artists/albums/yoria-here/,30,59,http://he3.magnatune.com/all/03-Call%20Me-Arthur%20Yoria.mp3
2878,1423,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/trancevision-lemuria-01-enertia-146-175.mp3,1,Enertia,TranceVision,Lemuria,http://www.magnatune.com/artists/albums/trancevision-lemuria/,146,175,http://he3.magnatune.com/all/01-Enertia-TranceVision.mp3
2576,38459,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/soulprint-in_spite_of_it_all-09-aesthetic-117-146.mp3,9,Aesthetic,SoulPrint,In Spite of it All,http://www.magnatune.com/artists/albums/soulprint-inspite/,117,146,http://he3.magnatune.com/all/09-Aesthetic-SoulPrint.mp3
910,22877,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/grayson_wray-picassos_dream-05-into_the_unknown-117-146.mp3,5,Into The Unknown,Grayson Wray,Picassos Dream,http://www.magnatune.com/artists/albums/wray-picassos/,117,146,http://he3.magnatune.com/all/05-Into%20The%20Unknown-Grayson%20Wray.mp3
2571,17148,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/soulprint-in_spite_of_it_all-04-crawlspace-30-59.mp3,4,Crawlspace,SoulPrint,In Spite of it All,http://www.magnatune.com/artists/albums/soulprint-inspite/,30,59,http://he3.magnatune.com/all/04-Crawlspace-SoulPrint.mp3
2398,30235,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/roots_of_rebellion-the_looking_glass-07-a_way_to_stay_awake-117-146.mp3,7,A Way to Stay Awake,Roots of Rebellion,The Looking Glass,http://www.magnatune.com/artists/albums/rootsrebel-looking/,117,146,http://he3.magnatune.com/all/07-A%20Way%20to%20Stay%20Awake-Roots%20of%20Rebellion.mp3
954,7318,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/hybris-the_first_words-02-fateful_kind_of_rage-233-262.mp3,2,Fateful Kind Of Rage,Hybris,The First Words,http://www.magnatune.com/artists/albums/hybris-first/,233,262,http://he3.magnatune.com/all/02-Fateful%20Kind%20Of%20Rage-Hybris.mp3
2379,45584,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,11,Everyday Like Saturday (bonus track),Rocket City Riot,Middle Age Suicide,http://www.magnatune.com/artists/albums/rocketcity-middle/,30,59,http://he3.magnatune.com/all/11-Everyday%20Like%20Saturday%20(bonus%20track)-Rocket%20City%20Riot.mp3
2573,26736,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/soulprint-in_spite_of_it_all-06-die_tonight-175-204.mp3,6,Die Tonight,SoulPrint,In Spite of it All,http://www.magnatune.com/artists/albums/soulprint-inspite/,175,204,http://he3.magnatune.com/all/06-Die%20Tonight-SoulPrint.mp3
2055,40836,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/nova_express-gimme_some-09-situation-88-117.mp3,9,Situation,Nova Express,Gimme Some,http://www.magnatune.com/artists/albums/novaexpress-gimme/,88,117,http://he3.magnatune.com/all/09-Situation-Nova%20Express.mp3
689,18718,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/electric_frankenstein-conquers_the_world-04-new_rage-0-29.mp3,4,New Rage,Electric Frankenstein,Conquers The World,http://www.magnatune.com/artists/albums/elecfrank-conquers/,0,29,http://he3.magnatune.com/all/04-New%20Rage-Electric%20Frankenstein.mp3
2577,44096,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/soulprint-in_spite_of_it_all-10-shadows-291-320.mp3,10,Shadows,SoulPrint,In Spite of it All,http://www.magnatune.com/artists/albums/soulprint-inspite/,291,320,http://he3.magnatune.com/all/10-Shadows-SoulPrint.mp3
2307,41619,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/rebel_rebel-explode_into_space-09-venus_plus_x-117-146.mp3,9,Venus Plus X,Rebel Rebel,Explode Into Space,http://www.magnatune.com/artists/albums/rebel-explode/,117,146,http://he3.magnatune.com/all/09-Venus%20Plus%20X-Rebel%20Rebel.mp3
830,17810,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/falik-streaks_and_strokes-04-gnomechucks-204-233.mp3,4,Gnomechucks,Falik,Streaks and Strokes,http://www.magnatune.com/artists/albums/falik-streaks/,204,233,http://he3.magnatune.com/all/04-Gnomechucks-Falik.mp3
2008,50534,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/norine_braun-and_the_mood_swings-13-running_on_the_edge-117-146.mp3,13,Running on the Edge,Norine Braun,and the Mood Swings,http://www.magnatune.com/artists/albums/braun-and/,117,146,http://he3.magnatune.com/all/13-Running%20on%20the%20Edge-Norine%20Braun.mp3
696,15451,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/electric_frankenstein-the_time_is_now-03-superstar-88-117.mp3,3,Superstar,Electric Frankenstein,The Time Is Now,http://www.magnatune.com/artists/albums/elecfrank-timenow/,88,117,http://he3.magnatune.com/all/03-Superstar-Electric%20Frankenstein.mp3
186,35557,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/atomic_opera-penguin_dust-08-freakshow-88-117.mp3,8,FreakShow,Atomic Opera,Penguin Dust,http://www.magnatune.com/artists/albums/atomic-penguin/,88,117,http://he3.magnatune.com/all/08-FreakShow-Atomic%20Opera.mp3
2512,17728,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/skitzo-hellavator_musick-04-frozen_dead-146-175.mp3,4,Frozen Dead,Skitzo,Hellavator Musick,http://www.magnatune.com/artists/albums/skitzo-hellavator/,146,175,http://he3.magnatune.com/all/04-Frozen%20Dead-Skitzo.mp3
809,25441,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/falik-dreams_from_the_machine-05-when_i_look_into_her_eyes-175-204.mp3,5,When I Look Into Her Eyes,Falik,Dreams from the Machine,http://www.magnatune.com/artists/albums/falik-dreams/,175,204,http://he3.magnatune.com/all/05-When%20I%20Look%20Into%20Her%20Eyes-Falik.mp3
703,44804,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/electric_frankenstein-the_time_is_now-10-we_are_the_dangerous-88-117.mp3,10,We Are The Dangerous,Electric Frankenstein,The Time Is Now,http://www.magnatune.com/artists/albums/elecfrank-timenow/,88,117,http://he3.magnatune.com/all/10-We%20Are%20The%20Dangerous-Electric%20Frankenstein.mp3
2365,38362,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/rocket_city_riot-last_of_the_pleasure_seekers-09-die_today-88-117.mp3,9,-Die Today-,Rocket City Riot,Last Of The Pleasure Seekers,http://www.magnatune.com/artists/albums/rocketcity-pleasure/,88,117,http://he3.magnatune.com/all/09--Die%20Today--Rocket%20City%20Riot.mp3
2357,101,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/rocket_city_riot-last_of_the_pleasure_seekers-01-under_the_bright_lights-30-59.mp3,1,Under The Bright Lights,Rocket City Riot,Last Of The Pleasure Seekers,http://www.magnatune.com/artists/albums/rocketcity-pleasure/,30,59,http://he3.magnatune.com/all/01--Under%20The%20Bright%20Lights--Rocket%20City%20Riot.mp3
2051,23665,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/nova_express-gimme_some-05-no_saints-59-88.mp3,5,No Saints,Nova Express,Gimme Some,http://www.magnatune.com/artists/albums/novaexpress-gimme/,59,88,http://he3.magnatune.com/all/05-No%20Saints-Nova%20Express.mp3
2225,42629,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/pizzle-party_patrol-10-farrakorn-59-88.mp3,10,Farrakorn,Pizzle,Party Patrol,http://www.magnatune.com/artists/albums/pizzle-partypatrol/,59,88,http://he3.magnatune.com/all/10-Farrakorn-Pizzle.mp3
2382,12958,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/rocket_city_riot-pop_killer-03-feel_alive-175-204.mp3,3,Feel alive,Rocket City Riot,Pop Killer,http://www.magnatune.com/artists/albums/rocketcity-pop/,175,204,http://he3.magnatune.com/all/03-Feel%20alive-Rocket%20City%20Riot.mp3
2224,40220,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/pizzle-party_patrol-09-nunchukkaboot-59-88.mp3,9,Nunchukkaboot,Pizzle,Party Patrol,http://www.magnatune.com/artists/albums/pizzle-partypatrol/,59,88,http://he3.magnatune.com/all/09-Nunchukkaboot-Pizzle.mp3
908,10619,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/grayson_wray-picassos_dream-02-there_you_were-175-204.mp3,2,There You Were,Grayson Wray,Picassos Dream,http://www.magnatune.com/artists/albums/wray-picassos/,175,204,http://he3.magnatune.com/all/02-There%20You%20Were-Grayson%20Wray.mp3
2966,5193,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/william_brooks-bitter_circus-01-the_gift-117-146.mp3,1,The Gift,William Brooks,Bitter Circus,http://www.magnatune.com/artists/albums/wbrooks-bitter/,117,146,http://he3.magnatune.com/all/01-The%20Gift-William%20Brooks.mp3
2226,45493,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/pizzle-party_patrol-11-donkey_punch-59-88.mp3,11,Donkey Punch,Pizzle,Party Patrol,http://www.magnatune.com/artists/albums/pizzle-partypatrol/,59,88,http://he3.magnatune.com/all/11-Donkey%20Punch-Pizzle.mp3
1778,25593,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/lvx_nova-lvx_nova-06-ghanian_sunset-291-320.mp3,6,-Ghanian Sunset-,LVX Nova,LVX Nova,http://www.magnatune.com/artists/albums/lvxnova-lvxnova/,291,320,http://he3.magnatune.com/all/06--Ghanian%20Sunset--LVX%20Nova.mp3
2304,29462,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/rebel_rebel-explode_into_space-06-summer_of_sex-30-59.mp3,6,Summer Of Sex,Rebel Rebel,Explode Into Space,http://www.magnatune.com/artists/albums/rebel-explode/,30,59,http://he3.magnatune.com/all/06-Summer%20of%20Sex-Rebel%20Rebel.mp3
183,22594,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/atomic_opera-penguin_dust-05-godofhate-146-175.mp3,5,GodOfHate,Atomic Opera,Penguin Dust,http://www.magnatune.com/artists/albums/atomic-penguin/,146,175,http://he3.magnatune.com/all/05-GodOfHate-Atomic%20Opera.mp3
960,37796,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/hybris-the_first_words-08-the_choice_i_never_had-146-175.mp3,8,The Choice I Never Had,Hybris,The First Words,http://www.magnatune.com/artists/albums/hybris-first/,146,175,http://he3.magnatune.com/all/08-The%20Choice%20I%20Never%20Had-Hybris.mp3
2396,23178,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/roots_of_rebellion-the_looking_glass-05-legend-30-59.mp3,5,Legend,Roots of Rebellion,The Looking Glass,http://www.magnatune.com/artists/albums/rootsrebel-looking/,30,59,http://he3.magnatune.com/all/05-Legend-Roots%20of%20Rebellion.mp3
694,42317,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/electric_frankenstein-conquers_the_world-10-coolest_little_monster-117-146.mp3,10,Coolest Little Monster,Electric Frankenstein,Conquers The World,http://www.magnatune.com/artists/albums/elecfrank-conquers/,117,146,http://he3.magnatune.com/all/10-Coolest%20Little%20Monster-Electric%20Frankenstein.mp3
295,41292,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/burnshee_thornside-rock_this_moon-09-tennis_in_venice-59-88.mp3,9,Tennis in Venice,Burnshee Thornside,Rock This Moon,http://www.magnatune.com/artists/albums/burnshee-moon/,59,88,http://he3.magnatune.com/all/09-Tennis%20in%20Venice-Burnshee%20Thornside.mp3
2915,37354,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/very_large_array-stuff-08-slow_there-233-262.mp3,8,Slow there,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,233,262,http://he3.magnatune.com/all/08-Slow%20there-Very%20Large%20Array.mp3
2362,25601,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/rocket_city_riot-last_of_the_pleasure_seekers-06-inside_my_head-117-146.mp3,6,-Inside My Head-,Rocket City Riot,Last Of The Pleasure Seekers,http://www.magnatune.com/artists/albums/rocketcity-pleasure/,117,146,http://he3.magnatune.com/all/06--Inside%20My%20Head--Rocket%20City%20Riot.mp3
1757,21011,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/liquid_zen-seventythree-05-30_miles-233-262.mp3,5,30 Miles,Liquid Zen,Seventythree,http://www.magnatune.com/artists/albums/liquid-seventythree/,233,262,http://he3.magnatune.com/all/05-30%20Miles%20-%20Liquid%20Zen.mp3
2916,39966,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/very_large_array-stuff-09-look_around-175-204.mp3,9,Look around,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,175,204,http://he3.magnatune.com/all/09-Look%20around-Very%20Large%20Array.mp3
2514,28794,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/skitzo-hellavator_musick-06-satans_grave-88-117.mp3,6,Satan's Grave,Skitzo,Hellavator Musick,http://www.magnatune.com/artists/albums/skitzo-hellavator/,88,117,http://he3.magnatune.com/all/06-Satan's%20Grave-Skitzo.mp3
701,35474,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/electric_frankenstein-the_time_is_now-08-fast___furious-0-29.mp3,8,Fast & Furious,Electric Frankenstein,The Time Is Now,http://www.magnatune.com/artists/albums/elecfrank-timenow/,0,29,http://he3.magnatune.com/all/08-Fast%20%26%20Furious-Electric%20Frankenstein.mp3
2052,27256,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/nova_express-gimme_some-06-grunt-59-88.mp3,6,Grunt,Nova Express,Gimme Some,http://www.magnatune.com/artists/albums/novaexpress-gimme/,59,88,http://he3.magnatune.com/all/06-Grunt-Nova%20Express.mp3
127,27777,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/anup-embrace-06-life_glides-88-117.mp3,6,Life Glides,Anup,Embrace,http://www.magnatune.com/artists/albums/anup-embrace/,88,117,http://he3.magnatune.com/all/06-Life%20Glides-Anup.mp3
2584,23014,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/spinecar-up_from_the_mud-05-kc_rip_off-175-204.mp3,5,KC rip off,Spinecar,Up from the mud,http://www.magnatune.com/artists/albums/spinecar-upmud/,175,204,http://he3.magnatune.com/all/05-KC%20rip%20off-Spinecar.mp3
2968,14871,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/william_brooks-bitter_circus-03-seven_promises-0-29.mp3,3,Seven Promises,William Brooks,Bitter Circus,http://www.magnatune.com/artists/albums/wbrooks-bitter/,0,29,http://he3.magnatune.com/all/03-Seven%20Promises-William%20Brooks.mp3
2375,30321,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/rocket_city_riot-middle_age_suicide-07-all_my_pain-146-175.mp3,7,All My Pain,Rocket City Riot,Middle Age Suicide,http://www.magnatune.com/artists/albums/rocketcity-middle/,146,175,http://he3.magnatune.com/all/07-All%20My%20Pain-Rocket%20City%20Riot.mp3
2704,2037,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/the_kokoon-berlin-01-impressions-204-233.mp3,1,Impressions,The Kokoon,Berlin,http://www.magnatune.com/artists/albums/kokoon-berlin/,204,233,http://he3.magnatune.com/all/01-Impressions-The%20Kokoon.mp3
2012,19451,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/norine_braun-miles_to_go-04-safe_with_you-59-88.mp3,4,Safe With You,Norine Braun,Miles to Go,http://www.magnatune.com/artists/albums/braun-miles/,59,88,http://he3.magnatune.com/all/04-Safe%20With%20You-Norine%20Braun.mp3
934,11232,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/hoxman-synthesis_of_five-02-you_make_me_love-262-291.mp3,2,You Make Me Love,Hoxman,Synthesis of Five,http://www.magnatune.com/artists/albums/hoxman-synthesis/,262,291,http://he3.magnatune.com/all/02-You%20Make%20Me%20Love-Hoxman.mp3
1000,46696,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/jackalopes-jacksploitation-11-rumble_downtown-233-262.mp3,11,Rumble downtown,Jackalopes,Jacksploitation,http://www.magnatune.com/artists/albums/jackalopes-jacksploit/,233,262,http://he3.magnatune.com/all/11-Rumble%20downtown-Jackalopes.mp3
2564,18976,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/somadrone-trancelucent-04-patterns-146-175.mp3,4,Patterns,Somadrone,Trancelucent,http://www.magnatune.com/artists/albums/solace-somadrone/,146,175,http://he3.magnatune.com/all/04-Patterns-Somadrone.mp3
953,4848,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/hybris-the_first_words-01-squalid_rooms-88-117.mp3,1,Squalid Rooms,Hybris,The First Words,http://www.magnatune.com/artists/albums/hybris-first/,88,117,http://he3.magnatune.com/all/01-Squalid%20Rooms-Hybris.mp3
2370,8327,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/rocket_city_riot-middle_age_suicide-02-middle_age_suicide-59-88.mp3,2,Middle Age Suicide,Rocket City Riot,Middle Age Suicide,http://www.magnatune.com/artists/albums/rocketcity-middle/,59,88,http://he3.magnatune.com/all/02-Middle%20Age%20Suicide-Rocket%20City%20Riot.mp3
1001,48782,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/jackalopes-jacksploitation-12-rotgut-30-59.mp3,12,Rotgut,Jackalopes,Jacksploitation,http://www.magnatune.com/artists/albums/jackalopes-jacksploit/,30,59,http://he3.magnatune.com/all/12-Rotgut-Jackalopes.mp3
